d,o,h,l,c
1685382660.0,27670.0,27676.0,27670.0,27676.0
1685382720.0,27680.0,27680.0,27680.0,27680.0
1685382780.0,27683.0,27703.0,27683.0,27700.0
1685382840.0,27704.0,27734.0,27703.0,27732.0
1685382900.0,27731.0,27731.0,27700.0,27700.0
1685382960.0,27696.0,27699.0,27686.0,27698.0
1685383020.0,27707.0,27714.0,27698.0,27708.0
1685383080.0,27703.0,27708.0,27699.0,27699.0
1685383140.0,27695.0,27704.0,27695.0,27704.0
1685383200.0,27698.0,27698.0,27688.0,27688.0
1685383260.0,27689.0,27703.0,27689.0,27701.0
1685383320.0,27695.0,27695.0,27690.0,27690.0
1685383380.0,27691.0,27691.0,27686.0,27686.0
1685383440.0,27684.0,27685.0,27684.0,27685.0
1685383500.0,27686.0,27698.0,27686.0,27697.0
1685383560.0,27696.0,27699.0,27696.0,27699.0
1685383620.0,27688.0,27697.0,27687.0,27697.0
1685383680.0,27701.0,27702.0,27698.0,27701.0
1685383740.0,27698.0,27710.0,27698.0,27707.0
1685383800.0,27702.0,27702.0,27692.0,27692.0
1685383860.0,27696.0,27710.0,27696.0,27710.0
1685383920.0,27710.0,27715.0,27710.0,27714.0
1685383980.0,27714.0,27716.0,27713.0,27713.0
1685384040.0,27713.0,27715.0,27713.0,27714.0
1685384100.0,27712.0,27713.0,27707.0,27712.0
1685384160.0,27711.0,27713.0,27711.0,27711.0
1685384220.0,27711.0,27719.0,27711.0,27713.0
1685384280.0,27718.0,27719.0,27718.0,27719.0
1685384340.0,27721.0,27721.0,27711.0,27712.0
1685384400.0,27713.0,27717.0,27709.0,27717.0
1685384460.0,27718.0,27718.0,27718.0,27718.0
1685384520.0,27720.0,27720.0,27717.0,27717.0
1685384580.0,27715.0,27715.0,27712.0,27713.0
1685384640.0,27712.0,27712.0,27711.0,27711.0
1685384760.0,27710.0,27717.0,27707.0,27707.0
1685384820.0,27703.0,27706.0,27702.0,27706.0
1685384880.0,27710.0,27715.0,27710.0,27713.0
1685384940.0,27713.0,27713.0,27711.0,27711.0
1685385000.0,27708.0,27708.0,27700.0,27701.0
1685385060.0,27700.0,27700.0,27684.0,27684.0
1685385120.0,27681.0,27691.0,27678.0,27688.0
1685385180.0,27689.0,27704.0,27689.0,27704.0
1685385240.0,27696.0,27696.0,27690.0,27690.0
1685385300.0,27689.0,27690.0,27688.0,27688.0
1685385360.0,27687.0,27689.0,27686.0,27689.0
1685385420.0,27686.0,27686.0,27684.0,27685.0
1685385480.0,27685.0,27685.0,27682.0,27682.0
1685385540.0,27682.0,27685.0,27682.0,27685.0
1685385600.0,27683.0,27683.0,27683.0,27683.0
1685385660.0,27683.0,27684.0,27682.0,27684.0
1685385720.0,27684.0,27684.0,27684.0,27684.0
1685385780.0,27684.0,27684.0,27676.0,27676.0
1685385840.0,27678.0,27678.0,27670.0,27671.0
1685385900.0,27670.0,27670.0,27653.0,27660.0
1685385960.0,27654.0,27654.0,27654.0,27654.0
1685386020.0,27654.0,27654.0,27647.0,27647.0
1685386080.0,27653.0,27653.0,27650.0,27650.0
1685386140.0,27649.0,27649.0,27649.0,27649.0
1685386200.0,27649.0,27649.0,27628.0,27637.0
1685386260.0,27637.0,27637.0,27634.0,27634.0
1685386320.0,27634.0,27640.0,27634.0,27640.0
1685386380.0,27642.0,27642.0,27642.0,27642.0
1685386500.0,27641.0,27641.0,27639.0,27639.0
1685386560.0,27631.0,27641.0,27631.0,27641.0
1685386620.0,27641.0,27641.0,27640.0,27640.0
1685386680.0,27640.0,27642.0,27640.0,27642.0
1685386740.0,27641.0,27651.0,27641.0,27651.0
1685386800.0,27643.0,27646.0,27643.0,27646.0
1685386860.0,27647.0,27651.0,27647.0,27651.0
1685386920.0,27652.0,27652.0,27650.0,27650.0
1685386980.0,27652.0,27658.0,27652.0,27658.0
1685387040.0,27658.0,27658.0,27658.0,27658.0
1685387100.0,27658.0,27661.0,27656.0,27661.0
1685387160.0,27663.0,27666.0,27663.0,27666.0
1685387220.0,27668.0,27670.0,27668.0,27670.0
1685387280.0,27671.0,27671.0,27652.0,27654.0
1685387340.0,27655.0,27660.0,27655.0,27660.0
1685387400.0,27656.0,27662.0,27656.0,27659.0
1685387460.0,27670.0,27674.0,27670.0,27674.0
1685387520.0,27670.0,27675.0,27670.0,27675.0
1685387580.0,27678.0,27678.0,27678.0,27678.0
1685387700.0,27679.0,27679.0,27669.0,27674.0
1685387760.0,27677.0,27677.0,27677.0,27677.0
1685387880.0,27680.0,27681.0,27680.0,27681.0
1685387940.0,27683.0,27683.0,27683.0,27683.0
1685388060.0,27680.0,27682.0,27680.0,27682.0
1685388120.0,27682.0,27682.0,27680.0,27682.0
1685388180.0,27681.0,27683.0,27681.0,27683.0
1685388240.0,27683.0,27691.0,27683.0,27684.0
1685388300.0,27679.0,27686.0,27679.0,27686.0
1685388360.0,27689.0,27689.0,27688.0,27688.0
1685388420.0,27688.0,27688.0,27688.0,27688.0
1685388480.0,27688.0,27690.0,27688.0,27690.0
1685388540.0,27691.0,27693.0,27691.0,27691.0
1685388600.0,27693.0,27693.0,27684.0,27692.0
1685388660.0,27692.0,27700.0,27692.0,27696.0
1685388720.0,27691.0,27695.0,27689.0,27694.0
1685388780.0,27692.0,27692.0,27691.0,27691.0
1685388840.0,27693.0,27693.0,27693.0,27693.0
1685388960.0,27682.0,27682.0,27682.0,27682.0
1685389020.0,27682.0,27682.0,27682.0,27682.0
1685389080.0,27681.0,27681.0,27681.0,27681.0
1685389140.0,27679.0,27679.0,27678.0,27678.0
1685389200.0,27678.0,27679.0,27678.0,27679.0
1685389260.0,27679.0,27679.0,27679.0,27679.0
1685389320.0,27683.0,27683.0,27683.0,27683.0
1685389380.0,27675.0,27681.0,27674.0,27681.0
1685389440.0,27682.0,27682.0,27680.0,27680.0
1685389500.0,27689.0,27691.0,27689.0,27691.0
1685389560.0,27688.0,27694.0,27688.0,27694.0
1685389620.0,27695.0,27696.0,27695.0,27696.0
1685389680.0,27696.0,27696.0,27696.0,27696.0
1685389740.0,27698.0,27698.0,27698.0,27698.0
1685389800.0,27699.0,27699.0,27699.0,27699.0
1685389860.0,27700.0,27703.0,27700.0,27703.0
1685389920.0,27703.0,27703.0,27703.0,27703.0
1685389980.0,27698.0,27698.0,27683.0,27686.0
1685390040.0,27682.0,27682.0,27654.0,27654.0
1685390100.0,27651.0,27654.0,27633.0,27654.0
1685390160.0,27652.0,27660.0,27652.0,27657.0
1685390220.0,27657.0,27657.0,27638.0,27638.0
1685390280.0,27637.0,27646.0,27637.0,27645.0
1685390340.0,27649.0,27649.0,27649.0,27649.0
1685390400.0,27641.0,27642.0,27638.0,27642.0
1685390460.0,27645.0,27664.0,27645.0,27664.0
1685390520.0,27664.0,27664.0,27663.0,27663.0
1685390580.0,27661.0,27661.0,27654.0,27655.0
1685390640.0,27659.0,27663.0,27659.0,27663.0
1685390700.0,27663.0,27663.0,27657.0,27657.0
1685390760.0,27657.0,27661.0,27657.0,27661.0
1685390820.0,27660.0,27660.0,27658.0,27658.0
1685390880.0,27657.0,27665.0,27657.0,27665.0
1685390940.0,27664.0,27664.0,27663.0,27663.0
1685391000.0,27656.0,27659.0,27650.0,27651.0
1685391060.0,27653.0,27661.0,27653.0,27661.0
1685391120.0,27667.0,27667.0,27667.0,27667.0
1685391180.0,27667.0,27674.0,27667.0,27674.0
1685391240.0,27667.0,27667.0,27667.0,27667.0
1685391300.0,27670.0,27670.0,27660.0,27660.0
1685391360.0,27664.0,27664.0,27658.0,27658.0
1685391420.0,27663.0,27663.0,27663.0,27663.0
1685391480.0,27670.0,27670.0,27670.0,27670.0
1685391540.0,27674.0,27675.0,27674.0,27675.0
1685391600.0,27676.0,27676.0,27668.0,27668.0
1685391660.0,27675.0,27675.0,27674.0,27674.0
1685391720.0,27676.0,27676.0,27673.0,27673.0
1685391780.0,27676.0,27678.0,27675.0,27678.0
1685391840.0,27681.0,27681.0,27674.0,27678.0
1685391900.0,27680.0,27680.0,27670.0,27671.0
1685391960.0,27674.0,27675.0,27674.0,27675.0
1685392020.0,27675.0,27675.0,27675.0,27675.0
1685392080.0,27676.0,27676.0,27669.0,27669.0
1685392140.0,27670.0,27670.0,27670.0,27670.0
1685392200.0,27665.0,27665.0,27661.0,27661.0
1685392260.0,27661.0,27675.0,27661.0,27675.0
1685392320.0,27674.0,27682.0,27674.0,27674.0
1685392380.0,27674.0,27675.0,27674.0,27675.0
1685392440.0,27673.0,27673.0,27673.0,27673.0
1685392500.0,27664.0,27665.0,27664.0,27664.0
1685392560.0,27665.0,27671.0,27665.0,27665.0
1685392620.0,27665.0,27665.0,27665.0,27665.0
1685392680.0,27667.0,27667.0,27667.0,27667.0
1685392740.0,27669.0,27673.0,27668.0,27673.0
1685392800.0,27678.0,27695.0,27678.0,27695.0
1685392860.0,27701.0,27708.0,27697.0,27708.0
1685392920.0,27706.0,27710.0,27702.0,27707.0
1685392980.0,27703.0,27703.0,27700.0,27700.0
1685393040.0,27704.0,27704.0,27702.0,27702.0
1685393100.0,27699.0,27699.0,27691.0,27692.0
1685393160.0,27694.0,27694.0,27693.0,27694.0
1685393220.0,27691.0,27693.0,27689.0,27693.0
1685393280.0,27690.0,27690.0,27686.0,27686.0
1685393340.0,27694.0,27694.0,27687.0,27687.0
1685393400.0,27690.0,27690.0,27689.0,27690.0
1685393460.0,27690.0,27691.0,27690.0,27691.0
1685393520.0,27698.0,27699.0,27698.0,27699.0
1685393580.0,27697.0,27705.0,27693.0,27695.0
1685393640.0,27702.0,27702.0,27693.0,27699.0
1685393700.0,27691.0,27691.0,27685.0,27685.0
1685393760.0,27685.0,27685.0,27685.0,27685.0
1685393820.0,27685.0,27691.0,27685.0,27691.0
1685393880.0,27692.0,27692.0,27692.0,27692.0
1685393940.0,27691.0,27691.0,27691.0,27691.0
1685394000.0,27689.0,27689.0,27681.0,27681.0
1685394060.0,27681.0,27689.0,27680.0,27689.0
1685394120.0,27687.0,27687.0,27687.0,27687.0
1685394180.0,27687.0,27689.0,27687.0,27689.0
1685394240.0,27691.0,27691.0,27691.0,27691.0
1685394300.0,27693.0,27693.0,27693.0,27693.0
1685394420.0,27695.0,27695.0,27681.0,27681.0
1685394480.0,27681.0,27685.0,27681.0,27685.0
1685394540.0,27685.0,27688.0,27685.0,27686.0
1685394600.0,27686.0,27686.0,27686.0,27686.0
1685394720.0,27691.0,27691.0,27690.0,27690.0
1685394780.0,27694.0,27699.0,27694.0,27699.0
1685394840.0,27701.0,27701.0,27701.0,27701.0
1685394900.0,27701.0,27707.0,27701.0,27707.0
1685394960.0,27706.0,27706.0,27706.0,27706.0
1685395020.0,27703.0,27705.0,27703.0,27705.0
1685395080.0,27706.0,27706.0,27706.0,27706.0
1685395200.0,27706.0,27706.0,27705.0,27705.0
1685395260.0,27707.0,27708.0,27707.0,27708.0
1685395320.0,27711.0,27712.0,27711.0,27712.0
1685395380.0,27713.0,27726.0,27713.0,27726.0
1685395440.0,27727.0,27732.0,27727.0,27730.0
1685395500.0,27727.0,27727.0,27718.0,27718.0
1685395560.0,27716.0,27716.0,27699.0,27699.0
1685395620.0,27698.0,27698.0,27686.0,27686.0
1685395740.0,27684.0,27684.0,27678.0,27678.0
1685395800.0,27677.0,27677.0,27662.0,27662.0
1685395860.0,27671.0,27671.0,27671.0,27671.0
1685395920.0,27671.0,27674.0,27671.0,27674.0
1685395980.0,27681.0,27684.0,27681.0,27684.0
1685396040.0,27688.0,27696.0,27688.0,27692.0
1685396100.0,27690.0,27690.0,27675.0,27675.0
1685396160.0,27675.0,27678.0,27675.0,27678.0
1685396220.0,27678.0,27678.0,27678.0,27678.0
1685396280.0,27675.0,27675.0,27674.0,27674.0
1685396340.0,27675.0,27675.0,27665.0,27671.0
1685396460.0,27679.0,27682.0,27679.0,27682.0
1685396520.0,27690.0,27691.0,27690.0,27691.0
1685396580.0,27694.0,27697.0,27694.0,27697.0
1685396640.0,27697.0,27701.0,27697.0,27701.0
1685396700.0,27702.0,27704.0,27702.0,27704.0
1685396760.0,27704.0,27711.0,27704.0,27711.0
1685396820.0,27714.0,27722.0,27714.0,27722.0
1685396880.0,27722.0,27724.0,27720.0,27724.0
1685396940.0,27720.0,27720.0,27714.0,27714.0
1685397000.0,27705.0,27705.0,27694.0,27694.0
1685397060.0,27692.0,27692.0,27689.0,27689.0
1685397120.0,27689.0,27689.0,27689.0,27689.0
1685397180.0,27689.0,27691.0,27689.0,27690.0
1685397240.0,27690.0,27690.0,27690.0,27690.0
1685397300.0,27689.0,27692.0,27689.0,27689.0
1685397360.0,27689.0,27689.0,27688.0,27688.0
1685397420.0,27689.0,27689.0,27681.0,27681.0
1685397480.0,27678.0,27678.0,27677.0,27677.0
1685397540.0,27678.0,27678.0,27678.0,27678.0
1685397600.0,27676.0,27676.0,27651.0,27651.0
1685397660.0,27648.0,27648.0,27598.0,27631.0
1685397720.0,27631.0,27638.0,27612.0,27613.0
1685397780.0,27613.0,27627.0,27613.0,27627.0
1685397840.0,27630.0,27630.0,27629.0,27629.0
1685397900.0,27626.0,27626.0,27622.0,27622.0
1685397960.0,27623.0,27623.0,27623.0,27623.0
1685398020.0,27632.0,27632.0,27632.0,27632.0
1685398080.0,27632.0,27632.0,27631.0,27631.0
1685398140.0,27633.0,27645.0,27633.0,27645.0
1685398200.0,27648.0,27650.0,27648.0,27649.0
1685398260.0,27648.0,27650.0,27628.0,27628.0
1685398320.0,27629.0,27636.0,27629.0,27634.0
1685398380.0,27639.0,27639.0,27626.0,27626.0
1685398440.0,27626.0,27626.0,27621.0,27622.0
1685398500.0,27623.0,27631.0,27623.0,27631.0
1685398560.0,27631.0,27631.0,27602.0,27602.0
1685398620.0,27602.0,27611.0,27602.0,27610.0
1685398680.0,27601.0,27601.0,27580.0,27580.0
1685398740.0,27580.0,27588.0,27580.0,27585.0
1685398800.0,27580.0,27591.0,27580.0,27591.0
1685398860.0,27588.0,27592.0,27588.0,27592.0
1685398920.0,27590.0,27590.0,27590.0,27590.0
1685398980.0,27602.0,27608.0,27602.0,27608.0
1685399040.0,27608.0,27611.0,27608.0,27611.0
1685399100.0,27610.0,27610.0,27583.0,27583.0
1685399160.0,27587.0,27587.0,27585.0,27585.0
1685399220.0,27590.0,27594.0,27590.0,27594.0
1685399280.0,27594.0,27595.0,27594.0,27594.0
1685399340.0,27594.0,27595.0,27594.0,27595.0
1685399400.0,27590.0,27596.0,27585.0,27596.0
1685399460.0,27590.0,27590.0,27587.0,27590.0
1685399520.0,27596.0,27606.0,27596.0,27602.0
1685399580.0,27614.0,27651.0,27614.0,27651.0
1685399640.0,27652.0,27654.0,27643.0,27654.0
1685399700.0,27656.0,27671.0,27656.0,27656.0
1685399760.0,27649.0,27653.0,27646.0,27651.0
1685399820.0,27646.0,27646.0,27646.0,27646.0
1685399880.0,27645.0,27664.0,27645.0,27662.0
1685399940.0,27673.0,27697.0,27673.0,27695.0
1685400000.0,27685.0,27685.0,27673.0,27673.0
1685400060.0,27679.0,27683.0,27677.0,27678.0
1685400120.0,27678.0,27686.0,27675.0,27684.0
1685400180.0,27680.0,27680.0,27678.0,27678.0
1685400240.0,27681.0,27685.0,27681.0,27684.0
1685400300.0,27679.0,27679.0,27677.0,27677.0
1685400360.0,27677.0,27677.0,27677.0,27677.0
1685400420.0,27679.0,27679.0,27678.0,27678.0
1685400480.0,27679.0,27682.0,27678.0,27682.0
1685400540.0,27682.0,27682.0,27670.0,27670.0
1685400600.0,27672.0,27672.0,27672.0,27672.0
1685400660.0,27671.0,27674.0,27671.0,27674.0
1685400720.0,27678.0,27680.0,27678.0,27680.0
1685400780.0,27682.0,27684.0,27682.0,27684.0
1685400840.0,27685.0,27685.0,27685.0,27685.0
1685400900.0,27686.0,27686.0,27686.0,27686.0
1685400960.0,27680.0,27682.0,27680.0,27682.0
1685401020.0,27682.0,27682.0,27682.0,27682.0
1685401080.0,27681.0,27683.0,27681.0,27683.0
1685401140.0,27683.0,27697.0,27683.0,27697.0
1685401200.0,27694.0,27697.0,27694.0,27697.0
1685401260.0,27697.0,27697.0,27697.0,27697.0
1685401320.0,27697.0,27703.0,27697.0,27703.0
1685401440.0,27700.0,27717.0,27700.0,27717.0
1685401500.0,27713.0,27714.0,27713.0,27714.0
1685401560.0,27714.0,27716.0,27714.0,27716.0
1685401620.0,27719.0,27721.0,27719.0,27721.0
1685401680.0,27727.0,27742.0,27727.0,27742.0
1685401740.0,27733.0,27743.0,27733.0,27743.0
1685401800.0,27739.0,27739.0,27728.0,27735.0
1685401860.0,27738.0,27747.0,27738.0,27747.0
1685401920.0,27747.0,27750.0,27747.0,27750.0
1685401980.0,27750.0,27819.0,27750.0,27792.0
1685402040.0,27812.0,27812.0,27784.0,27800.0
1685402100.0,27796.0,27796.0,27774.0,27774.0
1685402160.0,27772.0,27772.0,27750.0,27769.0
1685402220.0,27762.0,27762.0,27752.0,27761.0
1685402280.0,27768.0,27768.0,27768.0,27768.0
1685402340.0,27767.0,27767.0,27761.0,27761.0
1685402400.0,27765.0,27765.0,27761.0,27761.0
1685402460.0,27776.0,27795.0,27776.0,27795.0
1685402520.0,27787.0,27788.0,27777.0,27777.0
1685402580.0,27776.0,27776.0,27773.0,27773.0
1685402640.0,27775.0,27775.0,27774.0,27774.0
1685402700.0,27776.0,27797.0,27772.0,27797.0
1685402760.0,27797.0,27797.0,27786.0,27787.0
1685402820.0,27787.0,27787.0,27774.0,27775.0
1685402880.0,27774.0,27780.0,27774.0,27775.0
1685402940.0,27779.0,27779.0,27779.0,27779.0
1685403000.0,27778.0,27778.0,27762.0,27762.0
1685403060.0,27761.0,27763.0,27757.0,27763.0
1685403120.0,27756.0,27756.0,27756.0,27756.0
1685403180.0,27766.0,27766.0,27766.0,27766.0
1685403240.0,27777.0,27777.0,27774.0,27776.0
1685403300.0,27773.0,27779.0,27766.0,27779.0
1685403360.0,27785.0,27785.0,27783.0,27784.0
1685403420.0,27789.0,27789.0,27780.0,27782.0
1685403480.0,27785.0,27785.0,27777.0,27777.0
1685403540.0,27775.0,27775.0,27774.0,27774.0
1685403600.0,27770.0,27770.0,27770.0,27770.0
1685403660.0,27765.0,27790.0,27765.0,27790.0
1685403720.0,27791.0,27795.0,27791.0,27795.0
1685403840.0,27791.0,27791.0,27782.0,27785.0
1685403900.0,27784.0,27786.0,27784.0,27786.0
1685403960.0,27785.0,27785.0,27770.0,27771.0
1685404080.0,27773.0,27773.0,27773.0,27773.0
1685404140.0,27774.0,27775.0,27773.0,27773.0
1685404200.0,27774.0,27774.0,27769.0,27770.0
1685404260.0,27769.0,27769.0,27758.0,27759.0
1685404320.0,27758.0,27758.0,27740.0,27751.0
1685404380.0,27752.0,27752.0,27745.0,27745.0
1685404440.0,27748.0,27755.0,27748.0,27755.0
1685404500.0,27757.0,27757.0,27756.0,27756.0
1685404560.0,27764.0,27765.0,27750.0,27751.0
1685404620.0,27751.0,27751.0,27745.0,27746.0
1685404680.0,27753.0,27756.0,27748.0,27750.0
1685404740.0,27750.0,27750.0,27749.0,27749.0
1685404800.0,27748.0,27751.0,27746.0,27751.0
1685404860.0,27758.0,27758.0,27749.0,27749.0
1685404920.0,27757.0,27761.0,27757.0,27758.0
1685404980.0,27758.0,27762.0,27758.0,27761.0
1685405040.0,27761.0,27761.0,27761.0,27761.0
1685405100.0,27755.0,27763.0,27754.0,27763.0
1685405160.0,27764.0,27764.0,27764.0,27764.0
1685405220.0,27766.0,27766.0,27765.0,27765.0
1685405280.0,27765.0,27772.0,27765.0,27772.0
1685405340.0,27771.0,27782.0,27769.0,27782.0
1685405400.0,27780.0,27780.0,27770.0,27770.0
1685405460.0,27763.0,27763.0,27763.0,27763.0
1685405520.0,27747.0,27747.0,27741.0,27745.0
1685405580.0,27737.0,27737.0,27727.0,27727.0
1685405640.0,27732.0,27746.0,27732.0,27741.0
1685405700.0,27755.0,27755.0,27755.0,27755.0
1685405760.0,27755.0,27763.0,27755.0,27763.0
1685405820.0,27761.0,27764.0,27761.0,27762.0
1685405880.0,27761.0,27761.0,27760.0,27761.0
1685405940.0,27763.0,27763.0,27759.0,27759.0
1685406000.0,27746.0,27750.0,27746.0,27749.0
1685406060.0,27745.0,27745.0,27733.0,27733.0
1685406120.0,27735.0,27738.0,27734.0,27734.0
1685406180.0,27731.0,27742.0,27731.0,27731.0
1685406240.0,27731.0,27731.0,27731.0,27731.0
1685406300.0,27736.0,27736.0,27732.0,27732.0
1685406360.0,27727.0,27727.0,27721.0,27721.0
1685406420.0,27717.0,27717.0,27708.0,27712.0
1685406480.0,27705.0,27706.0,27702.0,27706.0
1685406540.0,27703.0,27703.0,27688.0,27689.0
1685406600.0,27687.0,27711.0,27687.0,27711.0
1685406660.0,27709.0,27711.0,27709.0,27711.0
1685406720.0,27701.0,27704.0,27694.0,27704.0
1685406780.0,27700.0,27700.0,27692.0,27692.0
1685406840.0,27695.0,27695.0,27688.0,27688.0
1685406900.0,27686.0,27686.0,27644.0,27646.0
1685406960.0,27643.0,27643.0,27603.0,27624.0
1685407020.0,27629.0,27641.0,27622.0,27633.0
1685407080.0,27637.0,27642.0,27637.0,27641.0
1685407140.0,27644.0,27658.0,27644.0,27658.0
1685407200.0,27658.0,27663.0,27650.0,27661.0
1685407260.0,27664.0,27677.0,27664.0,27677.0
1685407320.0,27678.0,27681.0,27678.0,27679.0
1685407380.0,27680.0,27680.0,27673.0,27673.0
1685407440.0,27677.0,27678.0,27675.0,27677.0
1685407500.0,27678.0,27699.0,27678.0,27690.0
1685407560.0,27700.0,27725.0,27700.0,27725.0
1685407620.0,27721.0,27726.0,27721.0,27725.0
1685407680.0,27727.0,27727.0,27727.0,27727.0
1685407740.0,27725.0,27731.0,27724.0,27731.0
1685407800.0,27729.0,27729.0,27722.0,27722.0
1685407860.0,27721.0,27721.0,27708.0,27708.0
1685407920.0,27706.0,27706.0,27700.0,27700.0
1685407980.0,27702.0,27702.0,27699.0,27699.0
1685408040.0,27699.0,27699.0,27682.0,27685.0
1685408100.0,27688.0,27700.0,27688.0,27700.0
1685408160.0,27703.0,27705.0,27702.0,27705.0
1685408220.0,27705.0,27706.0,27705.0,27706.0
1685408280.0,27706.0,27717.0,27706.0,27717.0
1685408340.0,27719.0,27727.0,27719.0,27724.0
1685408400.0,27720.0,27731.0,27715.0,27715.0
1685408460.0,27716.0,27716.0,27716.0,27716.0
1685408520.0,27713.0,27714.0,27712.0,27714.0
1685408580.0,27726.0,27745.0,27726.0,27745.0
1685408640.0,27745.0,27751.0,27745.0,27751.0
1685408700.0,27753.0,27756.0,27750.0,27750.0
1685408760.0,27747.0,27747.0,27743.0,27744.0
1685408820.0,27746.0,27746.0,27746.0,27746.0
1685408880.0,27756.0,27769.0,27756.0,27769.0
1685408940.0,27768.0,27771.0,27767.0,27771.0
1685409000.0,27773.0,27787.0,27773.0,27778.0
1685409060.0,27771.0,27771.0,27761.0,27761.0
1685409120.0,27761.0,27761.0,27755.0,27755.0
1685409180.0,27754.0,27757.0,27754.0,27756.0
1685409240.0,27751.0,27758.0,27750.0,27757.0
1685409300.0,27757.0,27769.0,27752.0,27755.0
1685409360.0,27753.0,27762.0,27753.0,27761.0
1685409420.0,27763.0,27763.0,27757.0,27757.0
1685409480.0,27759.0,27759.0,27752.0,27754.0
1685409540.0,27754.0,27754.0,27747.0,27747.0
1685409600.0,27749.0,27760.0,27749.0,27760.0
1685409660.0,27760.0,27760.0,27755.0,27756.0
1685409720.0,27756.0,27760.0,27756.0,27760.0
1685409780.0,27761.0,27768.0,27758.0,27768.0
1685409840.0,27770.0,27770.0,27770.0,27770.0
1685409900.0,27763.0,27763.0,27763.0,27763.0
1685409960.0,27766.0,27770.0,27764.0,27770.0
1685410020.0,27776.0,27777.0,27774.0,27777.0
1685410080.0,27777.0,27784.0,27776.0,27784.0
1685410140.0,27787.0,27787.0,27782.0,27782.0
1685410200.0,27789.0,27804.0,27789.0,27795.0
1685410260.0,27783.0,27788.0,27782.0,27783.0
1685410320.0,27784.0,27792.0,27780.0,27780.0
1685410380.0,27781.0,27783.0,27781.0,27783.0
1685410440.0,27779.0,27786.0,27779.0,27781.0
1685410500.0,27780.0,27780.0,27777.0,27778.0
1685410560.0,27783.0,27784.0,27783.0,27784.0
1685410620.0,27785.0,27785.0,27778.0,27781.0
1685410680.0,27781.0,27781.0,27778.0,27778.0
1685410740.0,27780.0,27780.0,27780.0,27780.0
1685410800.0,27780.0,27780.0,27779.0,27779.0
1685410860.0,27781.0,27782.0,27779.0,27779.0
1685410920.0,27785.0,27785.0,27782.0,27783.0
1685410980.0,27786.0,27786.0,27786.0,27786.0
1685411040.0,27780.0,27784.0,27780.0,27782.0
1685411100.0,27782.0,27782.0,27776.0,27781.0
1685411160.0,27777.0,27777.0,27775.0,27775.0
1685411220.0,27777.0,27778.0,27757.0,27757.0
1685411280.0,27758.0,27758.0,27758.0,27758.0
1685411340.0,27757.0,27757.0,27752.0,27752.0
1685411400.0,27752.0,27752.0,27752.0,27752.0
1685411460.0,27752.0,27752.0,27748.0,27748.0
1685411520.0,27748.0,27755.0,27738.0,27755.0
1685411580.0,27755.0,27756.0,27755.0,27756.0
1685411640.0,27761.0,27763.0,27761.0,27763.0
1685411700.0,27763.0,27769.0,27763.0,27768.0
1685411760.0,27769.0,27769.0,27766.0,27766.0
1685411820.0,27766.0,27774.0,27766.0,27774.0
1685411880.0,27774.0,27777.0,27774.0,27777.0
1685411940.0,27778.0,27778.0,27778.0,27778.0
1685412000.0,27780.0,27781.0,27778.0,27781.0
1685412060.0,27776.0,27776.0,27773.0,27773.0
1685412120.0,27772.0,27775.0,27772.0,27775.0
1685412180.0,27778.0,27778.0,27776.0,27776.0
1685412240.0,27776.0,27776.0,27776.0,27776.0
1685412300.0,27776.0,27776.0,27767.0,27767.0
1685412360.0,27767.0,27767.0,27767.0,27767.0
1685412420.0,27767.0,27767.0,27767.0,27767.0
1685412480.0,27766.0,27766.0,27762.0,27762.0
1685412540.0,27762.0,27762.0,27762.0,27762.0
1685412600.0,27759.0,27759.0,27758.0,27758.0
1685412720.0,27752.0,27752.0,27744.0,27744.0
1685412780.0,27741.0,27741.0,27734.0,27734.0
1685412840.0,27732.0,27736.0,27732.0,27736.0
1685412900.0,27738.0,27743.0,27738.0,27743.0
1685412960.0,27742.0,27746.0,27741.0,27746.0
1685413020.0,27744.0,27744.0,27743.0,27743.0
1685413080.0,27744.0,27744.0,27738.0,27738.0
1685413140.0,27739.0,27739.0,27739.0,27739.0
1685413200.0,27741.0,27741.0,27740.0,27740.0
1685413260.0,27740.0,27740.0,27740.0,27740.0
1685413320.0,27739.0,27739.0,27730.0,27730.0
1685413380.0,27731.0,27744.0,27731.0,27744.0
1685413440.0,27744.0,27748.0,27744.0,27748.0
1685413500.0,27748.0,27748.0,27748.0,27748.0
1685413560.0,27748.0,27750.0,27748.0,27750.0